Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,20,LAL,NBA,SG,16,73,-1.6,.241,.447,.211,8.1,4.8,6.4,8.2,2.2,0.0,2.4,26.6,,-0.3,0.1,-0.3,-0.174,,-7.4,-4.8,-12.2,-0.2
2006-07,21,LAC,NBA,SF,1,1,-40.7,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,,0.0,0.0,0.0,-1.068,,-24.8,-16.3,-41.1,0.0
2007-08,22,TOT,NBA,SG,29,154,1.0,.347,.426,.197,0.7,13.1,7.0,6.6,0.6,1.5,16.4,22.7,,-0.6,0.1,-0.5,-0.163,,-9.2,-2.9,-12.1,-0.4
2007-08,22,DEN,NBA,SG,21,90,-1.6,.325,.395,.211,1.2,10.6,6.0,7.7,1.1,0.8,20.9,24.8,,-0.5,0.1,-0.4,-0.231,,-11.2,-3.3,-14.5,-0.3
2007-08,22,POR,NBA,SG,8,64,4.7,.384,.478,.174,0.0,16.5,8.3,5.0,0.0,2.4,7.5,19.8,,-0.1,0.0,-0.1,-0.067,,-6.5,-2.2,-8.8,-0.1
2008-09,23,HOU,NBA,SG,63,1225,14.7,.541,.320,.229,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,,1.1,1.6,2.6,.103,,-0.3,-1.2,-1.5,0.2
2010-11,25,BOS,NBA,SG,58,553,10.6,.524,.421,.239,1.7,8.8,5.5,9.8,1.7,0.7,10.2,17.0,,0.2,0.9,1.1,.092,,-1.7,-0.1,-1.8,0.0
2011-12,26,ORL,NBA,SG,33,469,11.4,.537,.248,.344,1.5,9.7,5.5,11.0,1.1,0.5,16.2,21.6,,0.1,0.3,0.4,.042,,-2.8,-1.9,-4.6,-0.3
Career,,,NBA,,200,2475,11.8,.512,.338,.247,1.9,9.0,5.6,10.1,1.6,0.6,11.1,21.8,,0.4,2.9,3.3,.064,,-1.9,-1.3,-3.2,-0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,63,1225,14.7,.541,.320,.229,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,,1.1,1.6,2.6,.103,,-0.3,-1.2,-1.5,0.2
1 season,,BOS,NBA,,58,553,10.6,.524,.421,.239,1.7,8.8,5.5,9.8,1.7,0.7,10.2,17.0,,0.2,0.9,1.1,.092,,-1.7,-0.1,-1.8,0.0
1 season,,ORL,NBA,,33,469,11.4,.537,.248,.344,1.5,9.7,5.5,11.0,1.1,0.5,16.2,21.6,,0.1,0.3,0.4,.042,,-2.8,-1.9,-4.6,-0.3
1 season,,DEN,NBA,,21,90,-1.6,.325,.395,.211,1.2,10.6,6.0,7.7,1.1,0.8,20.9,24.8,,-0.5,0.1,-0.4,-0.231,,-11.2,-3.3,-14.5,-0.3
1 season,,LAL,NBA,,16,73,-1.6,.241,.447,.211,8.1,4.8,6.4,8.2,2.2,0.0,2.4,26.6,,-0.3,0.1,-0.3,-0.174,,-7.4,-4.8,-12.2,-0.2
1 season,,POR,NBA,,8,64,4.7,.384,.478,.174,0.0,16.5,8.3,5.0,0.0,2.4,7.5,19.8,,-0.1,0.0,-0.1,-0.067,,-6.5,-2.2,-8.8,-0.1
1 season,,LAC,NBA,,1,1,-40.7,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,,0.0,0.0,0.0,-1.068,,-24.8,-16.3,-41.1,0.0
