Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,22,POR,NBA,SG,38,476,9.0,.521,.449,.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,,-0.2,0.3,0.2,.019,,-2.1,-2.0,-4.1,-0.3
2014-15,23,POR,NBA,SG,62,973,13.1,.534,.381,.200,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,,0.7,1.1,1.8,.089,,-0.4,-0.3,-0.7,0.3
2015-16,24,POR,NBA,SG,80,2780,17.7,.544,.330,.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,,4.4,1.7,6.0,.104,,2.5,-2.0,0.4,1.7
Career,,,NBA,,180,4229,15.7,.540,.350,.169,1.7,8.4,5.1,17.5,1.8,0.6,11.6,24.9,,4.9,3.1,8.0,.091,,1.3,-1.6,-0.3,1.8
