Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2009-10,21,DAL,NBA,PG,56,700,18.5,.617,.368,.174,2.0,10.7,6.4,18.6,2.1,1.3,14.4,24.7,,1.1,0.8,2.0,.134,,2.4,-1.1,1.3,0.6
2010-11,22,DAL,NBA,PG,28,496,11.4,.500,.372,.135,1.7,10.2,6.1,21.9,2.1,1.2,16.6,26.7,,-0.4,0.7,0.2,.022,,-1.4,-0.1,-1.5,0.1
2011-12,23,DAL,NBA,PG,53,1151,15.3,.496,.297,.155,1.9,12.8,7.4,22.7,2.6,1.9,12.8,22.0,,0.5,1.7,2.2,.092,,-0.1,1.4,1.3,0.9
2012-13,24,DAL,NBA,PG,45,549,10.6,.470,.409,.216,1.9,9.6,5.8,22.6,1.8,0.6,14.6,18.7,,0.0,0.4,0.4,.032,,-1.6,-1.7,-3.3,-0.2
Career,,,NBA,,182,2896,14.5,.524,.347,.165,1.9,11.2,6.6,21.5,2.2,1.4,14.3,22.8,,1.3,3.5,4.8,.079,,0.0,0.0,-0.1,1.4
