Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2015-16,20,MIN,NBA,C,82,2627,22.5,.590,.076,.239,10.2,27.5,19.0,11.3,1.1,4.3,12.6,24.9,,5.4,2.8,8.3,.151,,1.6,1.2,2.8,3.1
Career,,,NBA,,82,2627,22.5,.590,.076,.239,10.2,27.5,19.0,11.3,1.1,4.3,12.6,24.9,,5.4,2.8,8.3,.151,,1.6,1.2,2.8,3.1
