Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,20,TOR,NBA,C,62,1482,15.6,.619,.000,.505,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,,2.5,1.5,3.9,.127,,-1.3,0.9,-0.4,0.6
2013-14,21,TOR,NBA,C,81,2282,16.1,.579,.001,.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,,3.5,3.2,6.7,.141,,-1.6,0.2,-1.4,0.3
2014-15,22,TOR,NBA,C,80,2096,20.6,.623,.002,.423,11.8,26.3,19.1,3.1,0.8,3.6,12.4,19.1,,5.8,2.4,8.2,.189,,0.1,-0.6,-0.5,0.8
2015-16,23,TOR,NBA,C,60,1557,22.6,.610,.000,.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,,4.5,2.4,6.9,.211,,0.7,0.4,1.1,1.2
Career,,,NBA,,283,7417,18.6,.606,.001,.419,11.7,24.7,18.2,4.2,0.7,3.5,13.8,18.8,,16.3,9.4,25.7,.166,,-0.6,0.2,-0.4,2.9
