Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,24,TOT,NBA,C,41,595,10.3,.593,.000,.541,7.9,15.8,12.1,5.1,1.3,3.1,19.8,13.7,,0.3,1.1,1.4,.115,,-3.0,2.5,-0.5,0.2
2010-11,24,BOS,NBA,C,37,531,10.8,.621,.000,.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,,0.4,1.0,1.4,.128,,-2.7,2.8,0.1,0.3
2010-11,24,CLE,NBA,C,4,64,6.2,.391,.000,.429,10.5,9.2,9.9,2.3,1.6,3.6,10.7,13.2,,0.0,0.0,0.0,.002,,-5.5,0.1,-5.3,-0.1
2011-12,25,CLE,NBA,C,28,333,9.9,.538,.000,.554,6.6,18.5,12.3,4.6,1.6,1.1,14.8,14.6,,0.2,0.2,0.4,.057,,-3.7,-0.9,-4.7,-0.2
Career,,,NBA,,69,928,10.1,.571,.000,.546,7.5,16.8,12.2,4.9,1.4,2.4,17.9,14.0,,0.5,1.3,1.8,.094,,-3.3,1.3,-2.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,37,531,10.8,.621,.000,.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,,0.4,1.0,1.4,.128,,-2.7,2.8,0.1,0.3
2 seasons,,CLE,NBA,,32,397,9.3,.515,.000,.534,7.2,17.0,11.9,4.2,1.6,1.5,14.2,14.4,,0.1,0.3,0.4,.048,,-4.0,-0.8,-4.8,-0.3
