Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,22,NOH,NBA,SF,52,694,6.3,.529,.519,.074,1.3,12.2,6.7,9.3,1.3,1.4,17.1,9.0,,0.2,0.3,0.5,.034,,-2.2,0.0,-2.2,0.0
2013-14,23,NOP,NBA,SF,45,723,9.0,.550,.464,.217,1.4,7.0,4.2,8.7,1.7,1.0,10.8,12.8,,0.6,0.2,0.8,.055,,-0.7,-1.7,-2.3,-0.1
2014-15,24,NOP,NBA,SF,5,43,-5.1,.143,.143,.000,0.0,2.6,1.3,6.1,1.2,0.0,12.5,8.5,,-0.1,0.0,-0.1,-0.122,,-8.4,-1.5,-9.9,-0.1
Career,,,NBA,,102,1460,7.3,.533,.477,.157,1.3,9.4,5.3,8.9,1.5,1.2,13.3,10.9,,0.8,0.5,1.2,.040,,-1.6,-0.9,-2.5,-0.2
