Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,21,BOS,NBA,SG,39,507,12.3,.524,.432,.174,3.3,11.5,7.5,16.4,2.1,1.2,12.6,17.0,,0.5,0.5,0.9,.090,,0.1,-0.7,-0.6,0.2
2005-06,22,BOS,NBA,PG,71,2418,15.1,.574,.319,.148,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,,3.6,2.1,5.7,.114,,1.6,0.4,1.9,2.4
2006-07,23,BOS,NBA,SG,69,2219,14.0,.526,.248,.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,,1.9,1.8,3.7,.081,,0.2,-0.5,-0.3,1.0
2007-08,24,TOT,NBA,PG,61,1533,12.1,.492,.284,.192,2.2,11.9,7.0,23.5,2.0,1.4,18.5,18.3,,-0.2,1.5,1.3,.041,,-1.8,0.4,-1.4,0.2
2007-08,24,SEA,NBA,PG,35,727,9.8,.447,.224,.156,2.0,12.4,7.2,23.7,2.1,1.0,19.8,19.8,,-1.0,0.6,-0.4,-0.028,,-3.4,0.2,-3.3,-0.2
2007-08,24,CLE,NBA,PG,26,806,14.1,.541,.351,.231,2.5,11.5,6.9,23.3,1.9,1.9,17.1,16.8,,0.8,0.9,1.7,.104,,-0.3,0.6,0.3,0.5
2008-09,25,CLE,NBA,SG,64,2152,14.1,.559,.365,.173,1.8,9.2,5.6,16.6,2.4,0.5,12.0,16.7,,3.0,3.4,6.4,.142,,1.1,1.2,2.3,2.3
2009-10,26,CLE,NBA,SG,60,1500,13.8,.530,.177,.326,2.4,10.6,6.7,20.0,1.9,1.4,15.3,18.3,,1.3,2.0,3.3,.106,,-1.1,0.8,-0.3,0.6
2010-11,27,BOS,NBA,PG,24,453,12.3,.533,.275,.125,1.7,8.0,5.0,22.0,2.3,1.7,19.2,16.6,,0.1,0.8,0.9,.093,,-1.8,1.3,-0.5,0.2
2011-12,28,DAL,NBA,PG,44,1060,15.3,.539,.211,.194,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,,0.8,1.4,2.2,.098,,-0.3,0.7,0.5,0.7
Career,,,NBA,,432,11842,13.9,.538,.283,.210,2.2,10.3,6.3,21.1,2.1,1.2,15.2,17.9,,10.9,13.6,24.5,.099,,0.1,0.4,0.5,7.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BOS,NBA,,203,5597,14.2,.545,.296,.203,2.4,10.5,6.5,22.3,1.9,1.3,15.2,17.6,,6.1,5.2,11.3,.097,,0.6,0.0,0.6,3.7
3 seasons,,CLE,NBA,,150,4458,14.0,.546,.299,.235,2.1,10.1,6.2,19.0,2.1,1.1,14.1,17.3,,5.1,6.4,11.4,.123,,0.1,1.0,1.1,3.4
1 season,,DAL,NBA,,44,1060,15.3,.539,.211,.194,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,,0.8,1.4,2.2,.098,,-0.3,0.7,0.5,0.7
1 season,,SEA,NBA,,35,727,9.8,.447,.224,.156,2.0,12.4,7.2,23.7,2.1,1.0,19.8,19.8,,-1.0,0.6,-0.4,-0.028,,-3.4,0.2,-3.3,-0.2
