Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,WAS,NBA,PF,57,1078,11.5,.544,.005,.284,10.5,15.6,13.0,6.7,1.9,2.3,19.7,12.7,,0.7,1.0,1.7,.076,,-1.6,1.4,-0.2,0.5
2012-13,22,WAS,NBA,PF,51,601,7.6,.480,.009,.342,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12.0,,-0.1,0.8,0.7,.059,,-4.4,1.9,-2.5,-0.1
2013-14,23,TOT,NBA,PF,54,776,12.7,.498,.000,.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,,0.2,1.4,1.6,.097,,-2.7,3.2,0.5,0.5
2013-14,23,WAS,NBA,PF,33,470,11.5,.494,.000,.326,12.9,15.1,13.9,3.1,2.8,3.3,17.3,12.2,,0.1,0.8,0.9,.090,,-3.1,2.5,-0.6,0.2
2013-14,23,DEN,NBA,PF,21,306,14.5,.503,.000,.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,,0.1,0.6,0.7,.109,,-2.1,4.3,2.2,0.3
Career,,,NBA,,162,2455,10.9,.514,.004,.311,10.2,15.6,12.9,6.0,2.2,2.7,17.6,12.7,,0.8,3.2,4.0,.078,,-2.6,2.1,-0.6,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,WAS,NBA,,141,2149,10.4,.516,.005,.309,10.3,15.2,12.7,6.1,1.9,2.5,18.5,12.4,,0.7,2.7,3.3,.074,,-2.7,1.8,-1.0,0.6
1 season,,DEN,NBA,,21,306,14.5,.503,.000,.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,,0.1,0.6,0.7,.109,,-2.1,4.3,2.2,0.3
