Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,LAL,NBA,PF,72,730,12.7,.505,.255,.288,6.0,13.8,9.8,23.0,2.0,0.8,20.3,13.3,,0.7,0.9,1.6,.103,,-1.0,0.5,-0.5,0.3
2004-05,24,LAL,NBA,SF,61,768,11.4,.492,.339,.267,8.1,12.7,10.4,19.1,1.8,1.0,22.4,15.3,,0.2,0.3,0.5,.031,,-1.5,-0.4,-1.9,0.0
2005-06,25,LAL,NBA,SF,69,1333,11.6,.477,.168,.232,7.8,14.0,10.9,17.9,1.6,0.9,17.7,15.0,,0.6,1.3,2.0,.071,,-1.8,0.4,-1.3,0.2
2006-07,26,LAL,NBA,SF,60,1982,14.7,.551,.223,.260,5.2,12.6,8.9,20.2,1.6,0.8,16.0,16.8,,2.6,1.2,3.8,.092,,0.7,-0.1,0.6,1.3
2007-08,27,LAL,NBA,SF,74,1729,12.3,.509,.176,.228,5.7,12.7,9.3,18.1,1.7,0.8,16.0,16.0,,1.2,2.0,3.2,.088,,-0.9,0.7,-0.2,0.8
2008-09,28,LAL,NBA,SF,65,1166,11.3,.491,.186,.186,5.4,12.0,8.7,21.1,1.4,0.7,17.2,15.1,,0.7,1.3,2.0,.083,,-1.6,0.1,-1.5,0.2
2009-10,29,LAL,NBA,SF,29,272,9.7,.402,.202,.048,5.0,10.6,7.8,21.5,1.9,0.3,12.3,16.1,,-0.1,0.4,0.3,.047,,-3.2,-0.2,-3.4,-0.1
2010-11,30,LAL,NBA,SF,54,484,5.1,.378,.293,.086,2.2,13.1,7.8,18.0,1.0,0.6,20.5,14.3,,-0.7,0.5,-0.2,-0.016,,-5.7,-0.5,-6.2,-0.5
2011-12,31,TOT,NBA,PF-SF,30,364,3.4,.423,.308,.000,4.0,11.4,7.6,14.8,0.7,0.2,29.3,11.4,,-0.4,0.1,-0.4,-0.050,,-5.3,-1.3,-6.7,-0.4
2011-12,31,LAL,NBA,SF,9,65,8.9,.429,.286,.000,10.8,13.1,12.0,11.6,1.6,0.0,12.5,11.3,,0.0,0.1,0.1,.072,,-1.5,0.0,-1.5,0.0
2011-12,31,CLE,NBA,PF,21,299,2.2,.422,.314,.000,2.6,11.1,6.7,15.5,0.5,0.3,32.9,11.4,,-0.5,0.0,-0.5,-0.076,,-6.2,-1.6,-7.8,-0.4
2012-13,32,CLE,NBA,PF,50,857,11.3,.453,.370,.110,4.9,15.2,9.8,28.7,2.5,1.2,24.0,13.0,,0.1,0.7,0.8,.045,,-1.8,0.5,-1.3,0.2
Career,,,NBA,,564,9685,11.7,.495,.228,.209,5.7,13.0,9.4,20.2,1.7,0.8,18.2,15.1,,4.9,8.6,13.5,.067,,-1.4,0.1,-1.2,1.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,LAL,NBA,,493,8529,12.0,.500,.214,.222,5.9,12.8,9.4,19.5,1.6,0.8,17.4,15.5,,5.3,7.9,13.2,.074,,-1.2,0.2,-1.0,2.2
2 seasons,,CLE,NBA,,71,1156,8.9,.446,.358,.086,4.3,14.1,9.0,25.3,2.0,1.0,26.1,12.6,,-0.4,0.7,0.3,.014,,-2.9,-0.1,-3.0,-0.3
