Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,21,POR,NBA,SG,15,100,7.7,.475,.424,.121,1.1,8.5,4.8,8.7,1.0,0.7,7.9,16.5,,0.0,0.1,0.1,.037,,-2.7,-2.1,-4.7,-0.1
2014-15,22,POR,NBA,SG,51,683,8.7,.525,.556,.105,1.1,10.1,5.7,8.1,1.4,1.6,8.6,11.5,,0.5,0.8,1.3,.088,,-1.3,1.0,-0.3,0.3
2015-16,23,POR,NBA,SG,81,2105,12.2,.572,.420,.167,1.4,9.7,5.6,7.2,1.5,0.6,8.1,16.4,,3.1,1.2,4.3,.098,,0.4,-1.1,-0.7,0.7
Career,,,NBA,,147,2888,11.2,.560,.444,.154,1.3,9.8,5.6,7.5,1.5,0.8,8.2,15.3,,3.6,2.1,5.6,.094,,-0.1,-0.7,-0.7,0.9
