Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,23,BRK,NBA,PF,70,1275,19.0,.670,.010,.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,,3.0,1.7,4.7,.176,,0.5,1.9,2.4,1.4
2014-15,24,BRK,NBA,C,82,1743,18.0,.570,.006,.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,,2.5,2.3,4.8,.131,,-0.5,1.4,0.8,1.2
2015-16,25,POR,NBA,C,82,2084,17.2,.564,.008,.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,,3.4,2.7,6.1,.140,,-0.2,3.0,2.8,2.5
Career,,,NBA,,234,5102,17.9,.591,.008,.648,10.4,21.4,15.9,11.0,1.8,3.2,16.7,17.9,,8.9,6.6,15.5,.146,,-0.2,2.2,2.0,5.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,152,3018,18.4,.609,.008,.647,10.5,20.8,15.6,7.4,2.0,3.2,15.3,18.3,,5.5,4.0,9.4,.150,,-0.1,1.6,1.5,2.6
1 season,,POR,NBA,,82,2084,17.2,.564,.008,.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,,3.4,2.7,6.1,.140,,-0.2,3.0,2.8,2.5
