Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,20,OKC,NBA,SF,23,147,11.2,.479,.441,.206,4.2,9.4,7.0,5.4,0.7,1.0,7.5,24.8,,0.1,0.1,0.2,.058,,-2.3,-4.8,-7.1,-0.2
2013-14,21,OKC,NBA,SG,78,1538,13.4,.522,.406,.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,,1.4,1.8,3.3,.102,,-0.3,-0.9,-1.2,0.3
2014-15,22,OKC,NBA,SG,47,633,14.9,.538,.444,.220,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,,1.0,0.7,1.6,.123,,0.0,-1.6,-1.6,0.1
2015-16,23,CHO,NBA,SG,66,1227,15.9,.529,.355,.173,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,,1.0,1.8,2.7,.107,,-0.6,0.1,-0.5,0.4
Career,,,NBA,,214,3545,14.4,.525,.396,.154,2.7,14.7,8.8,11.0,1.7,1.5,8.6,21.0,,3.4,4.4,7.8,.106,,-0.5,-0.8,-1.3,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,OKC,NBA,,148,2318,13.7,.523,.419,.143,2.0,12.6,7.5,11.1,1.7,1.2,8.7,20.5,,2.5,2.6,5.1,.105,,-0.4,-1.3,-1.7,0.2
1 season,,CHO,NBA,,66,1227,15.9,.529,.355,.173,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,,1.0,1.8,2.7,.107,,-0.6,0.1,-0.5,0.4
