Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,22,MIL,NBA,PF,63,827,18.2,.497,.009,.313,14.5,24.4,19.3,6.3,1.2,3.7,11.0,22.6,,0.6,1.2,1.9,.109,,-2.6,-0.2,-2.9,-0.2
2013-14,23,MIL,NBA,PF,70,1856,17.9,.543,.002,.277,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,,1.7,1.5,3.3,.084,,-1.0,1.4,0.3,1.1
2014-15,24,MIL,NBA,C,67,1228,18.0,.578,.000,.396,11.7,17.4,14.5,7.8,1.2,9.3,17.6,18.1,,1.3,2.4,3.6,.142,,-1.9,4.6,2.7,1.5
2015-16,25,MIL,NBA,C,57,960,18.6,.580,.003,.402,10.4,15.8,13.2,9.0,1.0,9.7,15.7,19.1,,1.2,1.1,2.3,.117,,-1.5,3.1,1.6,0.9
Career,,,NBA,,257,4871,18.1,.548,.003,.333,11.4,19.6,15.4,9.0,1.1,6.8,14.4,19.9,,4.8,6.3,11.1,.109,,-1.6,2.3,0.6,3.2
