Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2009-10,22,TOT,NBA,PG,81,1269,11.8,.478,.193,.196,2.0,9.6,5.9,31.5,1.6,0.6,17.5,17.1,,0.5,1.4,1.9,.071,,-2.0,-1.4,-3.3,-0.4
2009-10,22,UTA,NBA,PG,26,363,12.3,.454,.180,.248,3.4,8.9,6.2,33.1,1.8,0.4,16.0,21.7,,0.0,0.4,0.4,.051,,-1.9,-1.8,-3.7,-0.2
2009-10,22,OKC,NBA,PG,55,906,11.6,.492,.200,.166,1.4,9.9,5.8,30.9,1.5,0.7,18.4,15.3,,0.5,1.0,1.5,.079,,-2.0,-1.2,-3.2,-0.3
2010-11,23,OKC,NBA,PG,82,1200,11.7,.485,.288,.177,2.5,9.1,5.9,30.3,1.5,0.4,17.7,16.5,,0.7,0.8,1.5,.061,,-1.2,-2.1,-3.4,-0.4
2011-12,24,OKC,NBA,PG,9,137,9.1,.466,.436,.103,2.7,7.8,5.4,24.1,1.9,0.0,21.3,17.1,,0.0,0.1,0.1,.037,,-1.8,-2.2,-4.0,-0.1
2012-13,25,TOT,NBA,PG-SG,64,963,9.3,.472,.342,.221,1.1,4.4,2.8,28.7,1.2,0.1,20.4,18.4,,-0.1,0.3,0.2,.008,,-3.0,-4.4,-7.4,-1.3
2012-13,25,OKC,NBA,PG,37,391,7.5,.419,.400,.183,1.6,3.6,2.6,26.8,1.3,0.0,20.0,18.1,,-0.3,0.2,0.0,-0.003,,-3.9,-4.5,-8.4,-0.6
2012-13,25,POR,NBA,SG,27,572,10.6,.508,.301,.247,0.8,4.9,2.8,30.0,1.1,0.1,20.7,18.6,,0.2,0.0,0.2,.016,,-2.4,-4.3,-6.7,-0.7
2013-14,26,TOT,NBA,PG,31,327,6.2,.387,.366,.109,3.1,10.6,6.7,23.0,1.4,0.7,21.5,18.2,,-0.6,0.2,-0.4,-0.058,,-5.8,-1.9,-7.6,-0.5
2013-14,26,WAS,NBA,PG,23,215,6.0,.355,.347,.042,3.7,9.3,6.5,26.8,1.2,0.4,18.8,19.0,,-0.4,0.2,-0.2,-0.052,,-5.4,-2.1,-7.5,-0.3
2013-14,26,PHI,NBA,PG,8,112,6.6,.461,.414,.276,1.9,13.0,7.2,15.7,1.7,1.4,27.0,16.8,,-0.2,0.1,-0.2,-0.070,,-6.5,-1.4,-7.8,-0.2
Career,,,NBA,,267,3896,10.6,.470,.283,.185,2.1,8.2,5.2,29.5,1.5,0.4,18.8,17.3,,0.5,2.8,3.3,.041,,-2.3,-2.4,-4.7,-2.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,OKC,NBA,,183,2634,10.9,.475,.285,.170,2.0,8.5,5.3,29.7,1.5,0.4,18.5,16.3,,1.0,2.1,3.1,.057,,-1.9,-2.2,-4.1,-1.4
1 season,,POR,NBA,,27,572,10.6,.508,.301,.247,0.8,4.9,2.8,30.0,1.1,0.1,20.7,18.6,,0.2,0.0,0.2,.016,,-2.4,-4.3,-6.7,-0.7
1 season,,UTA,NBA,,26,363,12.3,.454,.180,.248,3.4,8.9,6.2,33.1,1.8,0.4,16.0,21.7,,0.0,0.4,0.4,.051,,-1.9,-1.8,-3.7,-0.2
1 season,,WAS,NBA,,23,215,6.0,.355,.347,.042,3.7,9.3,6.5,26.8,1.2,0.4,18.8,19.0,,-0.4,0.2,-0.2,-0.052,,-5.4,-2.1,-7.5,-0.3
1 season,,PHI,NBA,,8,112,6.6,.461,.414,.276,1.9,13.0,7.2,15.7,1.7,1.4,27.0,16.8,,-0.2,0.1,-0.2,-0.070,,-6.5,-1.4,-7.8,-0.2
