Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,22,OKC,NBA,PF,32,485,16.6,.550,.012,.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,.127,,-2.3,-0.1,-2.4,-0.1
2015-16,23,OKC,NBA,PF,20,72,7.4,.474,.174,.435,6.4,20.1,13.6,6.0,0.7,2.1,20.3,20.4,,-0.1,0.1,0.0,-0.018,,-6.2,-1.5,-7.7,-0.1
Career,,,NBA,,52,557,15.4,.540,.032,.266,11.2,23.8,17.6,4.8,1.5,2.5,15.3,19.1,,0.4,0.8,1.3,.108,,-2.8,-0.3,-3.1,-0.2
