Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2009-10,20,SAC,NBA,SG,72,2677,18.2,.529,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,,3.3,2.1,5.4,.097,,1.6,0.0,1.6,2.5
2010-11,21,SAC,NBA,SG,57,2107,14.4,.482,.159,.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,,-0.1,1.7,1.6,.036,,-0.6,0.1,-0.5,0.8
2011-12,22,SAC,NBA,SG,63,2162,16.4,.512,.110,.287,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,,2.0,0.6,2.7,.059,,0.5,-0.8,-0.3,0.9
2012-13,23,SAC,NBA,SG,65,2016,18.1,.558,.174,.354,3.1,13.5,8.2,19.0,2.3,1.0,12.6,22.3,,3.6,0.8,4.4,.105,,1.9,-0.6,1.3,1.7
2013-14,24,NOP,NBA,SF,72,2028,18.4,.504,.106,.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,,1.8,1.3,3.1,.073,,1.2,-0.4,0.8,1.4
2014-15,25,NOP,NBA,SG,79,2690,17.7,.508,.195,.250,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,,2.4,2.2,4.6,.082,,1.7,0.1,1.9,2.6
2015-16,26,NOP,NBA,SG,25,765,17.9,.534,.271,.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,,0.8,0.6,1.4,.087,,1.7,0.0,1.7,0.7
Career,,,NBA,,433,14445,17.3,.516,.151,.318,3.2,13.7,8.3,26.6,2.1,0.9,14.6,25.2,,13.7,9.4,23.1,.077,,1.1,-0.2,0.9,10.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAC,NBA,,257,8962,16.9,.520,.138,.335,2.9,13.0,7.8,23.3,2.1,0.9,13.9,24.5,,8.7,5.4,14.1,.075,,0.9,-0.3,0.6,5.9
3 seasons,,NOP,NBA,,176,5483,18.0,.510,.171,.292,3.7,14.9,9.2,32.1,2.0,1.0,15.6,26.3,,5.0,4.0,9.0,.079,,1.5,-0.1,1.4,4.8
