Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,22,HOU,NBA,PF,44,538,12.2,.531,.390,.239,7.7,11.9,9.8,9.5,0.6,1.4,13.6,22.1,,0.4,0.3,0.7,.061,,-0.7,-2.2,-2.9,-0.1
2013-14,23,HOU,NBA,PF,62,952,10.7,.504,.284,.324,7.4,18.2,13.1,5.5,1.0,1.6,12.7,17.8,,0.3,1.0,1.4,.069,,-2.7,-0.8,-3.5,-0.4
2014-15,24,HOU,NBA,PF,71,2037,14.4,.553,.190,.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,,2.4,2.3,4.7,.110,,-0.6,0.5,-0.1,1.0
2015-16,25,HOU,NBA,PF,37,547,11.3,.504,.278,.259,7.4,14.6,11.0,12.2,1.5,0.8,16.2,21.4,,0.0,0.3,0.3,.026,,-2.5,-1.9,-4.3,-0.3
Career,,,NBA,,214,4074,12.8,.532,.252,.259,7.5,15.5,11.5,9.6,1.2,1.3,13.8,19.5,,3.0,4.0,7.0,.083,,-1.4,-0.5,-1.8,0.2
