Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,23,NOP,NBA,C,58,684,15.2,.590,.008,.566,8.2,17.4,12.7,5.6,1.1,6.1,11.0,12.0,,1.2,0.6,1.8,.128,,-1.4,1.7,0.3,0.4
2014-15,24,NOP,NBA,C,37,259,17.6,.570,.000,.781,10.1,17.9,14.0,6.4,0.8,5.3,12.2,17.3,,0.5,0.3,0.8,.149,,-1.6,0.6,-1.0,0.1
2015-16,25,UTA,NBA,C,51,658,17.7,.577,.012,.364,10.0,20.7,15.4,5.0,1.7,6.8,13.0,15.1,,1.1,1.3,2.3,.171,,-2.0,3.7,1.7,0.6
Career,,,NBA,,146,1601,16.6,.580,.008,.513,9.2,18.8,14.0,5.5,1.3,6.3,12.1,14.2,,2.8,2.2,5.0,.149,,-1.7,2.4,0.7,1.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NOP,NBA,,95,943,15.9,.583,.005,.637,8.7,17.6,13.1,5.8,1.1,5.9,11.5,13.5,,1.7,0.9,2.6,.134,,-1.5,1.4,-0.1,0.5
1 season,,UTA,NBA,,51,658,17.7,.577,.012,.364,10.0,20.7,15.4,5.0,1.7,6.8,13.0,15.1,,1.1,1.3,2.3,.171,,-2.0,3.7,1.7,0.6
