Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,22,NYK,NBA,SG,82,2541,13.5,.598,.364,.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,,3.4,1.8,5.3,.100,,0.5,0.1,0.6,1.7
2011-12,23,NYK,NBA,SG,66,1894,12.0,.506,.236,.267,3.6,13.5,8.5,14.5,2.1,0.7,15.1,16.0,,0.8,2.6,3.4,.085,,-1.1,1.5,0.4,1.2
2012-13,24,TOR,NBA,SF,51,1037,10.3,.487,.063,.238,6.7,17.4,11.9,8.9,1.6,0.6,14.6,12.9,,0.3,0.8,1.1,.052,,-2.6,0.7,-1.9,0.0
2013-14,25,TOR,NBA,SF,30,322,8.6,.443,.075,.328,5.4,16.0,10.7,9.3,1.6,0.7,12.5,12.4,,0.0,0.4,0.4,.057,,-3.9,0.9,-2.9,-0.1
2014-15,26,TOR,NBA,SF,26,216,10.8,.527,.049,.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,,0.2,0.1,0.3,.072,,-1.5,0.1,-1.5,0.0
Career,,,NBA,,255,6010,12.1,.539,.250,.252,4.7,16.4,10.5,10.8,1.8,0.6,14.4,14.0,,4.7,5.8,10.5,.084,,-0.8,0.7,-0.1,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,148,4435,12.9,.555,.305,.255,4.2,16.6,10.3,11.3,1.8,0.6,14.4,14.6,,4.2,4.4,8.6,.094,,-0.2,0.7,0.5,2.8
3 seasons,,TOR,NBA,,107,1575,10.0,.483,.063,.245,6.2,15.9,11.0,9.2,1.8,0.6,14.3,12.5,,0.5,1.4,1.8,.056,,-2.7,0.7,-2.1,0.0
