Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,23,CLE,NBA,SG,51,493,5.6,.537,.700,.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,,0.0,0.2,0.2,.018,,-2.0,-2.5,-4.5,-0.3
2015-16,24,CLE,NBA,SG,5,15,3.4,.375,1.000,.000,0.0,22.5,11.3,18.2,0.0,0.0,20.0,15.1,,0.0,0.0,0.0,-0.032,,-5.0,-1.6,-6.6,0.0
Career,,,NBA,,56,508,5.5,.532,.710,.121,1.6,8.2,5.0,8.0,0.7,0.3,17.7,14.1,,0.0,0.2,0.2,.017,,-2.1,-2.5,-4.6,-0.3
