Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2009-10,22,CHA,NBA,SG,43,355,9.7,.453,.183,.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,,-0.1,0.5,0.4,.056,,-4.7,-0.1,-4.7,-0.2
2010-11,23,CHA,NBA,SG,68,1661,13.2,.509,.063,.286,3.5,11.6,7.5,10.7,1.6,1.6,9.1,19.9,,0.9,1.4,2.4,.068,,-1.9,-0.3,-2.3,-0.1
2011-12,24,CHA,NBA,SG,55,1831,14.0,.511,.065,.282,3.9,10.5,7.0,13.5,1.4,0.8,11.0,23.0,,0.8,0.2,1.0,.026,,-0.7,-1.9,-2.6,-0.3
2012-13,25,CHA,NBA,SG,68,2133,16.4,.531,.117,.366,2.9,10.8,6.7,15.6,1.7,1.3,9.8,23.5,,2.9,0.3,3.3,.073,,0.5,-2.1,-1.6,0.2
2013-14,26,CHA,NBA,SG,77,2461,13.1,.507,.124,.332,1.4,12.9,7.1,13.9,1.1,1.0,9.6,22.1,,0.8,2.8,3.6,.071,,-1.7,0.0,-1.7,0.2
2014-15,27,CHO,NBA,SG,80,2315,13.2,.514,.161,.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,,1.3,2.3,3.6,.074,,-1.2,-0.4,-1.5,0.3
2015-16,28,POR,NBA,SG,72,1431,12.9,.526,.257,.276,2.3,13.7,8.0,8.2,1.4,1.0,10.3,20.2,,1.0,1.0,2.0,.068,,-1.9,-1.4,-3.3,-0.5
Career,,,NBA,,463,12187,13.7,.515,.129,.307,2.6,11.8,7.1,13.1,1.4,1.1,10.0,21.6,,7.7,8.5,16.2,.064,,-1.2,-0.9,-2.1,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,CHACHO,NBA,,391,10756,13.8,.513,.112,.311,2.6,11.6,7.0,13.8,1.4,1.1,10.0,21.8,,6.7,7.5,14.2,.063,,-1.1,-0.9,-2.0,0.0
1 season,,POR,NBA,,72,1431,12.9,.526,.257,.276,2.3,13.7,8.0,8.2,1.4,1.0,10.3,20.2,,1.0,1.0,2.0,.068,,-1.9,-1.4,-3.3,-0.5
