Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,24,LAC,NBA,SG,21,101,8.5,.527,.500,.053,1.1,6.5,3.9,12.0,1.5,0.8,20.5,21.8,,-0.1,0.1,0.0,-0.024,,-3.3,-2.7,-6.0,-0.1
2015-16,25,LAC,NBA,SG,23,167,12.9,.491,.348,.182,0.7,7.1,3.9,9.4,3.0,0.9,2.7,19.8,,0.1,0.2,0.3,.089,,-1.5,-0.9,-2.4,0.0
Career,,,NBA,,44,268,11.2,.504,.404,.135,0.8,6.9,3.9,10.4,2.4,0.9,9.8,20.6,,0.0,0.3,0.3,.047,,-2.2,-1.6,-3.8,-0.1
