Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,21,TOT,NBA,SG-SF,35,261,8.5,.471,.284,.358,6.1,10.6,8.3,7.0,1.2,0.3,12.4,14.9,,0.0,0.1,0.1,.012,,-3.9,-2.4,-6.3,-0.3
2014-15,21,MIN,NBA,SG,25,108,8.2,.467,.250,.667,4.1,10.9,7.4,4.1,1.4,0.0,8.8,13.9,,0.0,0.0,0.0,.009,,-3.8,-3.3,-7.1,-0.1
2014-15,21,PHI,NBA,SF,10,153,8.6,.473,.302,.186,7.4,10.4,8.9,9.0,1.0,0.5,14.7,15.5,,0.0,0.1,0.0,.013,,-4.0,-1.7,-5.8,-0.1
2015-16,22,IND,NBA,SF,45,508,11.4,.508,.245,.258,2.6,12.0,7.3,7.7,1.7,1.4,9.7,16.1,,0.2,0.6,0.8,.078,,-3.0,0.0,-3.0,-0.1
Career,,,NBA,,80,769,10.4,.497,.257,.289,3.8,11.5,7.6,7.5,1.5,1.0,10.6,15.7,,0.2,0.7,0.9,.056,,-3.3,-0.8,-4.1,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,45,508,11.4,.508,.245,.258,2.6,12.0,7.3,7.7,1.7,1.4,9.7,16.1,,0.2,0.6,0.8,.078,,-3.0,0.0,-3.0,-0.1
1 season,,MIN,NBA,,25,108,8.2,.467,.250,.667,4.1,10.9,7.4,4.1,1.4,0.0,8.8,13.9,,0.0,0.0,0.0,.009,,-3.8,-3.3,-7.1,-0.1
1 season,,PHI,NBA,,10,153,8.6,.473,.302,.186,7.4,10.4,8.9,9.0,1.0,0.5,14.7,15.5,,0.0,0.1,0.0,.013,,-4.0,-1.7,-5.8,-0.1
