Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,21,CLE,NBA,SF,44,947,9.0,.476,.297,.092,3.2,12.0,7.5,6.2,1.9,2.3,12.9,17.5,,-0.8,0.5,-0.3,-0.016,,-3.6,-0.1,-3.7,-0.4
2011-12,22,TOT,NBA,SF,7,102,4.8,.298,.120,.320,4.4,11.5,7.8,7.5,1.5,3.7,9.5,14.0,,-0.2,0.1,-0.1,-0.061,,-7.1,0.8,-6.3,-0.1
2011-12,22,CLE,NBA,SF,6,83,2.1,.208,.105,.316,4.0,12.8,8.2,7.2,1.9,3.7,8.5,12.8,,-0.2,0.1,-0.2,-0.103,,-8.5,1.3,-7.1,-0.1
2011-12,22,LAL,NBA,SF,1,19,16.7,.581,.167,.333,6.2,5.6,5.9,8.8,0.0,3.8,12.7,19.0,,0.0,0.0,0.0,.122,,-1.0,-1.8,-2.8,0.0
Career,,,NBA,,51,1049,8.6,.461,.284,.109,3.3,11.9,7.5,6.4,1.8,2.4,12.6,17.1,,-1.0,0.6,-0.4,-0.020,,-3.9,0.0,-4.0,-0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,50,1030,8.5,.459,.286,.105,3.3,12.0,7.5,6.3,1.9,2.4,12.6,17.1,,-1.1,0.6,-0.5,-0.023,,-4.0,0.0,-4.0,-0.5
1 season,,LAL,NBA,,1,19,16.7,.581,.167,.333,6.2,5.6,5.9,8.8,0.0,3.8,12.7,19.0,,0.0,0.0,0.0,.122,,-1.0,-1.8,-2.8,0.0
