Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,19,CHI,NBA,PG,48,392,6.0,.412,.204,.142,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,,-0.7,0.4,-0.3,-0.031,,-6.3,-1.0,-7.3,-0.5
2013-14,20,TOT,NBA,SG,40,443,3.8,.398,.151,.294,0.3,10.2,5.3,20.6,1.2,0.9,22.5,18.2,,-1.0,0.4,-0.5,-0.059,,-7.6,-1.2,-8.8,-0.8
2013-14,20,CHI,NBA,SG,19,242,0.0,.308,.152,.242,0.5,8.3,4.5,17.9,0.4,1.3,18.9,17.2,,-0.8,0.3,-0.5,-0.094,,-9.5,-1.1,-10.6,-0.5
2013-14,20,BRK,NBA,SG,21,201,8.4,.505,.151,.358,0.0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,,-0.2,0.2,-0.1,-0.017,,-5.3,-1.3,-6.6,-0.2
Career,,,NBA,,88,835,4.8,.405,.177,.220,0.5,11.1,5.8,22.9,1.2,1.1,22.5,18.2,,-1.7,0.9,-0.8,-0.046,,-7.0,-1.1,-8.1,-1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHI,NBA,,67,634,3.7,.373,.184,.179,0.7,10.7,5.7,22.6,0.9,1.3,21.2,17.8,,-1.5,0.7,-0.7,-0.055,,-7.5,-1.1,-8.6,-1.0
1 season,,BRK,NBA,,21,201,8.4,.505,.151,.358,0.0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,,-0.2,0.2,-0.1,-0.017,,-5.3,-1.3,-6.6,-0.2
