Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,18,DET,NBA,C,34,159,6.1,.318,.015,.369,8.1,22.9,15.6,7.5,2.4,7.2,14.7,26.0,,-0.6,0.5,-0.2,-0.049,,-10.2,3.4,-6.8,-0.2
2004-05,19,DET,NBA,C,37,254,4.7,.387,.000,.316,1.4,18.3,9.9,4.5,0.4,5.1,15.6,19.0,,-0.6,0.4,-0.2,-0.031,,-10.1,0.9,-9.1,-0.5
2005-06,20,TOT,NBA,C,55,767,15.2,.520,.009,.214,7.2,16.8,12.1,9.2,1.0,7.8,16.6,19.0,,0.0,1.1,1.2,.073,,-3.1,3.4,0.3,0.4
2005-06,20,DET,NBA,C,25,140,10.1,.507,.061,.242,8.4,15.5,11.9,10.2,1.2,7.8,29.1,17.5,,-0.2,0.3,0.0,.016,,-6.0,4.2,-1.8,0.0
2005-06,20,ORL,NBA,C,30,627,16.3,.522,.000,.209,6.9,17.1,12.1,9.0,1.0,7.8,14.1,19.3,,0.3,0.9,1.1,.086,,-2.5,3.2,0.7,0.4
2006-07,21,ORL,NBA,PF,80,1913,13.8,.492,.002,.420,9.6,18.4,14.1,7.9,1.2,5.9,16.0,18.7,,0.0,3.3,3.3,.082,,-2.9,3.2,0.4,1.1
2007-08,22,MEM,NBA,C,70,1663,11.0,.456,.002,.242,8.5,20.2,14.3,5.4,1.0,5.0,15.4,17.5,,-1.4,1.6,0.2,.006,,-5.1,1.6,-3.5,-0.6
2008-09,23,MEM,NBA,C,61,1034,13.8,.533,.000,.395,9.7,21.8,15.7,5.6,1.1,4.0,13.3,16.3,,0.7,1.2,1.9,.088,,-3.0,0.8,-2.2,0.0
2009-10,24,TOT,NBA,C,32,685,12.8,.497,.005,.137,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16.0,,0.1,0.6,0.7,.050,,-2.6,1.9,-0.7,0.2
2009-10,24,NYK,NBA,C,8,71,12.1,.471,.000,.000,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,,0.0,0.1,0.1,.073,,-3.7,1.3,-2.4,0.0
2009-10,24,MIN,NBA,C,24,614,12.9,.499,.005,.150,7.5,16.9,12.1,11.0,1.5,4.0,14.2,16.4,,0.1,0.5,0.6,.048,,-2.5,2.0,-0.5,0.2
2010-11,25,MIN,NBA,C,69,1686,12.2,.482,.000,.199,8.5,15.4,11.8,9.9,1.6,6.3,19.4,19.7,,-1.5,1.7,0.2,.007,,-3.8,3.0,-0.8,0.5
2011-12,26,MIN,NBA,C,29,472,9.0,.458,.000,.285,8.2,14.6,11.4,5.9,1.0,3.8,17.9,16.8,,-0.4,0.4,0.0,.003,,-4.7,1.6,-3.1,-0.1
2012-13,27,BOS,NBA,C,1,5,-30.2,.000,.000,.000,0.0,22.9,11.8,0.0,0.0,0.0,66.7,28.4,,-0.1,0.0,-0.1,-0.779,,-33.0,-3.1,-36.1,0.0
Career,,,NBA,,468,8638,12.3,.481,.002,.282,8.4,18.2,13.3,7.7,1.2,5.5,16.4,18.2,,-3.8,10.9,7.1,.040,,-4.0,2.4,-1.6,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MEM,NBA,,131,2697,12.1,.484,.001,.295,8.9,20.8,14.8,5.5,1.0,4.6,14.7,17.0,,-0.8,2.8,2.1,.037,,-4.3,1.3,-3.0,-0.7
3 seasons,,MIN,NBA,,122,2772,11.8,.482,.001,.201,8.2,15.6,11.8,9.5,1.5,5.4,18.1,18.5,,-1.8,2.7,0.9,.015,,-3.7,2.6,-1.1,0.6
2 seasons,,ORL,NBA,,110,2540,14.4,.500,.001,.363,8.9,18.1,13.6,8.2,1.2,6.4,15.6,18.9,,0.3,4.1,4.4,.083,,-2.8,3.2,0.5,1.6
3 seasons,,DET,NBA,,96,553,6.5,.383,.017,.322,5.1,18.9,12.1,6.8,1.2,6.4,18.1,20.6,,-1.5,1.2,-0.3,-0.024,,-9.1,2.5,-6.6,-0.6
1 season,,NYK,NBA,,8,71,12.1,.471,.000,.000,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,,0.0,0.1,0.1,.073,,-3.7,1.3,-2.4,0.0
1 season,,BOS,NBA,,1,5,-30.2,.000,.000,.000,0.0,22.9,11.8,0.0,0.0,0.0,66.7,28.4,,-0.1,0.0,-0.1,-0.779,,-33.0,-3.1,-36.1,0.0
