Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,20,PHI,NBA,SF,65,1377,8.7,.470,.443,.548,3.7,12.3,7.8,9.4,1.5,4.0,16.3,16.5,,-0.9,1.4,0.5,.019,,-4.3,1.0,-3.3,-0.5
2015-16,21,PHI,NBA,SF,77,2066,12.6,.506,.244,.538,5.0,14.3,9.5,10.4,1.3,4.7,12.9,18.0,,0.5,1.6,2.1,.050,,-2.6,1.3,-1.3,0.4
Career,,,NBA,,142,3443,11.1,.493,.318,.542,4.5,13.5,8.8,10.0,1.4,4.4,14.2,17.4,,-0.4,3.1,2.7,.037,,-3.3,1.2,-2.1,-0.1
