Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,21,HOU,NBA,PF,52,868,16.7,.574,.007,.157,11.2,14.9,13.1,7.6,1.0,3.0,9.8,16.1,,1.7,0.7,2.4,.134,,0.0,0.5,0.5,0.5
2011-12,22,HOU,NBA,PF,64,1483,11.5,.457,.006,.112,8.7,13.7,11.2,5.7,1.0,1.8,8.4,17.9,,0.5,1.1,1.6,.052,,-2.7,-0.2,-2.9,-0.3
2012-13,23,TOT,NBA,PF,71,1775,15.2,.566,.212,.101,7.2,14.4,10.8,7.5,0.9,1.7,8.6,17.6,,3.1,1.0,4.1,.111,,0.5,-0.7,-0.2,0.8
2012-13,23,HOU,NBA,PF,47,1219,15.5,.571,.211,.108,6.9,13.6,10.3,7.0,0.7,1.7,8.1,18.6,,2.2,0.8,3.0,.120,,0.6,-0.7,-0.2,0.6
2012-13,23,SAC,NBA,PF,24,556,14.5,.554,.214,.083,8.1,16.1,12.0,8.6,1.2,1.8,9.8,15.4,,0.9,0.2,1.0,.090,,0.4,-0.7,-0.3,0.2
2013-14,24,TOT,NBA,PF,65,1533,14.6,.533,.309,.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,,1.8,2.0,3.8,.118,,0.4,1.1,1.5,1.3
2013-14,24,SAC,NBA,PF,17,415,10.3,.457,.320,.131,9.1,17.9,13.5,5.6,1.6,0.6,11.0,15.4,,0.0,0.3,0.4,.042,,-1.8,-0.3,-2.1,0.0
2013-14,24,TOR,NBA,PF,48,1118,16.2,.559,.305,.150,8.6,16.8,12.7,9.5,2.0,2.4,11.1,17.9,,1.8,1.6,3.4,.147,,1.2,1.7,2.8,1.4
2014-15,25,TOR,NBA,PF,81,2156,14.6,.568,.529,.150,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,,4.4,1.7,6.1,.137,,2.5,0.7,3.2,2.8
2015-16,26,TOR,NBA,PF,79,2020,10.6,.534,.594,.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,,1.6,2.0,3.6,.086,,0.4,0.6,1.0,1.5
Career,,,NBA,,412,9835,13.6,.538,.296,.119,7.4,15.3,11.3,8.0,1.3,1.8,9.6,15.5,,13.1,8.5,21.7,.106,,0.4,0.3,0.7,6.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,TOR,NBA,,208,5294,13.4,.554,.493,.121,6.3,15.8,11.1,9.1,1.5,1.7,10.3,14.0,,7.8,5.3,13.2,.119,,1.4,0.9,2.3,5.7
3 seasons,,HOU,NBA,,163,3570,14.1,.525,.082,.120,8.7,14.0,11.3,6.6,0.9,2.0,8.6,17.7,,4.4,2.7,7.1,.095,,-0.9,-0.2,-1.2,0.8
2 seasons,,SAC,NBA,,41,971,12.7,.513,.259,.103,8.5,16.9,12.6,7.3,1.4,1.3,10.3,15.4,,0.9,0.5,1.4,.070,,-0.5,-0.5,-1.0,0.2
