Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,CHA,NBA,C,27,185,8.5,.597,.000,1.111,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,,0.0,0.2,0.2,.040,,-5.4,-1.5,-6.9,-0.2
2007-08,23,CHA,NBA,PF,60,532,11.4,.565,.000,.872,11.4,11.7,11.6,4.0,1.0,4.3,16.1,13.3,,0.6,0.4,1.1,.096,,-2.7,0.6,-2.2,0.0
2008-09,24,TOT,NBA,C,45,444,12.9,.569,.000,.766,12.4,13.4,12.9,2.5,0.8,5.7,16.0,15.7,,0.5,0.6,1.0,.110,,-2.9,0.9,-2.0,0.0
2008-09,24,CHA,NBA,C,18,184,15.3,.613,.000,1.114,12.9,11.4,12.1,3.5,0.9,7.6,16.1,15.9,,0.3,0.3,0.6,.158,,-1.9,2.4,0.5,0.1
2008-09,24,DAL,NBA,C,27,260,11.3,.537,.000,.559,12.0,14.9,13.5,1.7,0.8,4.3,16.0,15.5,,0.1,0.3,0.4,.076,,-3.7,-0.1,-3.8,-0.1
2009-10,25,MIN,NBA,C,73,1223,11.0,.600,.003,.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,,0.8,0.5,1.2,.048,,-2.6,-0.7,-3.3,-0.4
2010-11,26,CLE,NBA,C,70,1182,10.7,.642,.000,.744,6.6,11.6,9.0,3.6,1.0,2.7,18.7,13.7,,1.3,0.5,1.8,.072,,-2.5,-0.2,-2.7,-0.2
2011-12,27,TOT,NBA,C,39,522,6.9,.560,.000,.893,7.4,10.7,9.0,2.7,0.5,2.5,23.0,13.4,,-0.1,0.3,0.2,.023,,-4.6,-0.6,-5.1,-0.4
2011-12,27,CLE,NBA,C,24,362,7.0,.555,.000,.982,7.6,10.1,8.8,2.6,0.6,2.5,23.0,12.9,,0.0,0.1,0.1,.013,,-4.4,-0.9,-5.4,-0.3
2011-12,27,BOS,NBA,C,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,,-0.1,0.2,0.1,.044,,-5.0,0.3,-4.7,-0.1
2012-13,28,LAC,NBA,C,60,663,11.3,.674,.000,.772,9.1,15.7,12.5,2.4,0.5,4.3,22.4,13.6,,1.0,0.8,1.7,.125,,-2.2,0.3,-1.9,0.0
2013-14,29,LAC,NBA,PF,61,482,11.9,.730,.000,.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,,0.7,0.6,1.3,.126,,-2.0,1.7,-0.3,0.2
2014-15,30,SAC,NBA,C,46,441,13.1,.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-1.4,0.0,-1.4,0.1
2015-16,31,TOT,NBA,C,37,460,12.3,.636,.000,.532,11.2,13.2,12.1,3.3,0.7,4.2,19.8,11.8,,0.6,0.3,1.0,.100,,-2.0,0.2,-1.8,0.0
2015-16,31,WAS,NBA,C,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-4.5,-3.1,-7.6,-0.1
2015-16,31,MEM,NBA,C,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-1.7,0.5,-1.2,0.1
Career,,,NBA,,518,6134,11.0,.620,.001,.705,8.5,12.8,10.7,3.8,0.8,3.5,19.9,14.1,,6.0,4.4,10.4,.081,,-2.7,0.0,-2.6,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,121,1145,11.6,.696,.000,.774,8.4,14.6,11.6,2.4,0.7,4.6,22.6,12.7,,1.6,1.4,3.0,.126,,-2.1,0.9,-1.2,0.2
3 seasons,,CHA,NBA,,105,901,11.6,.583,.000,.976,10.8,12.0,11.3,3.3,1.0,4.7,17.8,14.6,,0.9,0.9,1.8,.097,,-3.1,0.5,-2.6,-0.1
2 seasons,,CLE,NBA,,94,1544,9.8,.623,.000,.793,6.8,11.3,9.0,3.3,0.9,2.7,19.7,13.5,,1.3,0.5,1.9,.058,,-3.0,-0.4,-3.4,-0.5
1 season,,MIN,NBA,,73,1223,11.0,.600,.003,.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,,0.8,0.5,1.2,.048,,-2.6,-0.7,-3.3,-0.4
1 season,,SAC,NBA,,46,441,13.1,.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-1.4,0.0,-1.4,0.1
1 season,,MEM,NBA,,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-1.7,0.5,-1.2,0.1
1 season,,DAL,NBA,,27,260,11.3,.537,.000,.559,12.0,14.9,13.5,1.7,0.8,4.3,16.0,15.5,,0.1,0.3,0.4,.076,,-3.7,-0.1,-3.8,-0.1
1 season,,BOS,NBA,,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,,-0.1,0.2,0.1,.044,,-5.0,0.3,-4.7,-0.1
1 season,,WAS,NBA,,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-4.5,-3.1,-7.6,-0.1
