Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,21,MIN,NBA,SG,37,290,13.1,.505,.089,.323,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,,0.1,0.2,0.3,.053,,-3.1,-3.1,-6.2,-0.3
2014-15,22,MIN,NBA,SG,38,866,19.9,.556,.128,.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,,2.1,-0.1,2.0,.110,,2.0,-3.8,-1.8,0.0
2015-16,23,MIN,NBA,SF,82,1682,15.2,.548,.223,.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,,2.6,0.2,2.7,.077,,0.0,-4.2,-4.2,-0.9
Career,,,NBA,,157,2838,16.4,.546,.178,.355,7.5,11.7,9.6,6.4,0.9,0.4,8.0,23.6,,4.7,0.3,5.0,.085,,0.3,-3.9,-3.6,-1.2
