Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,WAS,NBA,PG,75,1392,10.9,.509,.496,.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,,0.1,0.7,0.7,.026,,-1.4,-2.6,-4.0,-0.7
2004-05,24,WAS,NBA,PG,44,648,8.4,.468,.500,.220,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,,0.0,0.2,0.3,.020,,-2.2,-2.9,-5.1,-0.5
2005-06,25,POR,NBA,PG,68,1781,14.5,.549,.391,.194,1.7,8.2,4.9,29.0,1.3,0.2,14.0,15.8,,3.0,-0.2,2.8,.076,,1.5,-3.2,-1.7,0.1
2006-07,26,TOT,NBA,PG,82,2225,9.9,.491,.409,.126,1.1,7.5,4.3,26.1,1.4,0.3,19.4,13.0,,1.0,1.1,2.1,.045,,-1.4,-1.7,-3.1,-0.6
2006-07,26,MIL,NBA,PG,33,583,6.8,.435,.527,.155,1.4,7.8,4.5,20.3,0.9,0.4,16.9,12.8,,-0.1,0.0,-0.1,-0.008,,-2.8,-3.0,-5.8,-0.6
2006-07,26,DEN,NBA,PG,49,1642,11.0,.511,.368,.116,1.0,7.4,4.3,28.2,1.5,0.2,20.2,13.1,,1.1,1.1,2.2,.064,,-0.9,-1.3,-2.1,-0.1
2007-08,27,POR,NBA,PG,81,2424,12.0,.518,.466,.100,1.5,7.9,4.7,27.1,1.2,0.1,14.5,15.3,,2.5,1.3,3.8,.075,,0.6,-1.4,-0.8,0.7
2008-09,28,POR,NBA,PG,69,2188,14.4,.557,.507,.116,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,,4.1,1.7,5.8,.128,,2.7,-1.1,1.7,2.0
2009-10,29,TOT,NBA,PG,80,2159,11.6,.539,.563,.092,1.2,9.4,5.2,26.9,1.4,0.2,19.1,14.5,,1.9,1.4,3.3,.074,,0.1,-1.6,-1.5,0.3
2009-10,29,POR,NBA,PG,51,1397,11.2,.526,.583,.090,1.3,9.2,5.2,22.5,1.4,0.1,15.0,14.8,,1.3,1.1,2.4,.082,,0.7,-1.0,-0.3,0.6
2009-10,29,LAC,NBA,PG,29,762,12.3,.569,.521,.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,,0.6,0.3,0.9,.058,,-1.1,-2.6,-3.7,-0.3
2010-11,30,LAL,NBA,PG,79,1581,7.5,.500,.631,.098,1.4,9.5,5.6,15.0,1.3,0.1,18.6,11.3,,0.3,1.5,1.8,.055,,-1.9,-0.4,-2.3,-0.1
2011-12,31,LAL,NBA,PG,53,1237,8.5,.493,.590,.101,0.9,6.6,3.8,21.0,1.7,0.1,20.5,13.0,,0.2,0.8,1.0,.040,,-1.4,-1.4,-2.9,-0.3
2012-13,32,LAL,NBA,PG,45,1175,11.7,.573,.633,.130,2.0,10.1,6.2,21.9,1.5,0.4,17.8,13.2,,1.6,0.8,2.4,.097,,0.7,-0.7,0.0,0.6
2013-14,33,TOT,NBA,PG,55,1498,11.0,.508,.595,.122,0.9,10.4,5.7,28.8,1.8,0.4,21.5,13.8,,0.7,1.1,1.8,.058,,-0.9,-0.7,-1.6,0.2
2013-14,33,LAL,NBA,PG,27,891,12.1,.515,.562,.150,1.0,11.4,6.2,33.0,1.9,0.2,22.2,15.7,,0.4,0.3,0.8,.041,,-0.3,-1.3,-1.6,0.1
2013-14,33,GSW,NBA,PG,28,607,9.4,.494,.658,.067,0.9,9.0,5.0,22.7,1.6,0.7,20.1,11.2,,0.3,0.7,1.1,.084,,-1.8,0.2,-1.6,0.1
2014-15,34,POR,NBA,PG,81,1529,9.5,.507,.670,.125,1.1,8.3,4.8,26.2,1.4,0.2,23.2,13.2,,0.7,1.4,2.1,.066,,-1.2,-0.9,-2.1,0.0
2015-16,35,DET,NBA,PG,58,986,9.8,.510,.629,.083,1.0,9.2,4.9,29.5,1.2,0.4,24.6,14.6,,0.3,0.8,1.1,.053,,-1.8,-1.8,-3.5,-0.4
Career,,,NBA,,870,20823,11.1,.521,.527,.126,1.4,8.6,5.0,25.1,1.5,0.2,18.4,14.5,,16.6,12.5,29.1,.067,,-0.2,-1.5,-1.8,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,POR,NBA,,350,9319,12.5,.534,.507,.124,1.5,8.3,4.9,26.1,1.4,0.2,15.5,15.3,,11.7,5.3,17.0,.087,,1.0,-1.5,-0.5,3.5
4 seasons,,LAL,NBA,,204,4884,9.6,.520,.606,.118,1.3,9.3,5.4,21.4,1.5,0.2,19.7,13.0,,2.6,3.4,6.0,.059,,-0.8,-0.9,-1.8,0.3
2 seasons,,WAS,NBA,,119,2040,10.1,.496,.497,.182,1.9,8.6,5.2,22.7,1.8,0.2,20.7,17.4,,0.1,0.9,1.0,.024,,-1.7,-2.7,-4.3,-1.2
1 season,,DET,NBA,,58,986,9.8,.510,.629,.083,1.0,9.2,4.9,29.5,1.2,0.4,24.6,14.6,,0.3,0.8,1.1,.053,,-1.8,-1.8,-3.5,-0.4
1 season,,DEN,NBA,,49,1642,11.0,.511,.368,.116,1.0,7.4,4.3,28.2,1.5,0.2,20.2,13.1,,1.1,1.1,2.2,.064,,-0.9,-1.3,-2.1,-0.1
1 season,,MIL,NBA,,33,583,6.8,.435,.527,.155,1.4,7.8,4.5,20.3,0.9,0.4,16.9,12.8,,-0.1,0.0,-0.1,-0.008,,-2.8,-3.0,-5.8,-0.6
1 season,,LAC,NBA,,29,762,12.3,.569,.521,.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,,0.6,0.3,0.9,.058,,-1.1,-2.6,-3.7,-0.3
1 season,,GSW,NBA,,28,607,9.4,.494,.658,.067,0.9,9.0,5.0,22.7,1.6,0.7,20.1,11.2,,0.3,0.7,1.1,.084,,-1.8,0.2,-1.6,0.1
