Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,19,BOS,NBA,SG,31,332,8.5,.457,.647,.284,2.9,11.0,6.9,5.6,1.2,0.5,4.2,15.8,,0.1,0.3,0.3,.047,,-1.9,-1.9,-3.8,-0.2
2015-16,20,BOS,NBA,SG,29,199,3.6,.384,.722,.111,2.1,11.9,6.9,6.0,1.5,0.4,11.7,9.1,,-0.2,0.2,0.1,.013,,-4.7,0.1,-4.6,-0.1
Career,,,NBA,,60,531,6.7,.439,.667,.239,2.6,11.4,6.9,5.8,1.3,0.4,6.2,13.3,,-0.1,0.5,0.4,.034,,-2.9,-1.2,-4.1,-0.3
