Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,22,SAC,NBA,PG,61,1135,10.8,.495,.484,.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,,0.5,-0.2,0.3,.012,,-0.4,-4.0,-4.4,-0.7
2012-13,23,SAC,NBA,SG,69,967,14.6,.546,.381,.242,2.2,6.4,4.2,15.9,1.6,0.2,13.1,23.9,,1.1,-0.1,1.1,.052,,0.7,-4.3,-3.6,-0.4
2013-14,24,TOT,NBA,SG,49,519,15.8,.578,.370,.093,1.7,9.7,5.7,22.2,1.4,0.5,16.9,24.3,,0.5,0.3,0.8,.078,,0.6,-3.0,-2.4,0.0
2013-14,24,SAC,NBA,SG,41,463,16.3,.584,.369,.096,1.7,9.4,5.5,23.5,1.5,0.5,17.6,23.8,,0.6,0.2,0.8,.082,,1.0,-2.8,-1.9,0.0
2013-14,24,CHI,NBA,SG,8,56,11.6,.535,.379,.069,2.1,12.0,7.1,11.1,0.0,0.0,11.8,27.9,,0.0,0.1,0.0,.043,,-2.0,-4.4,-6.5,-0.1
2014-15,25,NOP,NBA,PG,50,509,9.8,.479,.289,.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,,0.0,0.2,0.2,.021,,-2.6,-2.9,-5.5,-0.4
2015-16,26,TOT,NBA,SG,6,18,12.0,.625,.400,1.000,0.0,0.0,0.0,7.7,2.8,0.0,21.7,22.8,,0.0,0.0,0.0,.000,,-2.3,-5.3,-7.5,0.0
2015-16,26,NOP,NBA,SG,4,13,-1.6,.250,.250,.000,0.0,0.0,0.0,10.7,3.8,0.0,20.0,17.0,,-0.1,0.0,-0.1,-0.198,,-10.6,-3.1,-13.8,0.0
2015-16,26,NYK,NBA,SG,2,5,47.4,1.094,1.000,5.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,,0.1,0.0,0.1,.514,,19.5,-10.7,8.8,0.0
Career,,,NBA,,235,3148,12.6,.525,.404,.174,1.8,6.7,4.2,16.8,1.5,0.3,13.9,22.0,,2.2,0.2,2.4,.037,,-0.3,-3.8,-4.0,-1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,171,2565,13.2,.532,.423,.158,1.8,6.6,4.1,16.9,1.5,0.3,13.7,22.4,,2.2,0.0,2.1,.040,,0.3,-3.9,-3.7,-1.1
2 seasons,,NOP,NBA,,54,522,9.5,.474,.288,.265,1.7,6.9,4.3,17.1,1.6,0.3,15.2,19.6,,0.0,0.2,0.2,.015,,-2.8,-2.9,-5.7,-0.5
1 season,,CHI,NBA,,8,56,11.6,.535,.379,.069,2.1,12.0,7.1,11.1,0.0,0.0,11.8,27.9,,0.0,0.1,0.0,.043,,-2.0,-4.4,-6.5,-0.1
1 season,,NYK,NBA,,2,5,47.4,1.094,1.000,5.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,,0.1,0.0,0.1,.514,,19.5,-10.7,8.8,0.0
