Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,25,BRK,NBA,SF,78,1854,11.6,.562,.444,.184,3.0,9.8,6.4,5.8,0.9,0.4,11.1,17.2,,1.7,0.7,2.4,.062,,0.0,-1.9,-1.8,0.1
2015-16,26,BRK,NBA,SF,79,2115,10.7,.550,.451,.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,,0.9,0.0,0.9,.021,,-0.5,-2.9,-3.4,-0.8
Career,,,NBA,,157,3969,11.1,.555,.448,.180,2.4,10.9,6.6,6.6,0.8,0.3,11.9,18.4,,2.6,0.7,3.3,.040,,-0.2,-2.4,-2.7,-0.7
