Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,19,CHO,NBA,PF,25,259,13.2,.475,.171,.342,11.6,25.3,18.3,2.5,0.8,2.7,11.2,17.3,,0.1,0.4,0.5,.085,,-4.8,-0.9,-5.6,-0.2
2015-16,20,POR,NBA,PF,78,1174,8.6,.471,.165,.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13.0,,0.0,1.1,1.2,.047,,-4.0,0.0,-4.0,-0.6
Career,,,NBA,,103,1433,9.4,.472,.167,.218,9.0,20.8,14.8,3.4,1.1,1.9,13.6,13.8,,0.1,1.5,1.6,.054,,-4.1,-0.2,-4.3,-0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,POR,NBA,,78,1174,8.6,.471,.165,.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13.0,,0.0,1.1,1.2,.047,,-4.0,0.0,-4.0,-0.6
1 season,,CHO,NBA,,25,259,13.2,.475,.171,.342,11.6,25.3,18.3,2.5,0.8,2.7,11.2,17.3,,0.1,0.4,0.5,.085,,-4.8,-0.9,-5.6,-0.2
